"Teenagent";"Quest";"/game/1568.html";"1995"
"Tequila & Boom Boom";"Quest";"/game/8142.html";"1995"
"Terminal Velocity";"Action";"/game/692.html";"1995"
"The Terminator: Future Shock";"Action";"/game/779.html";"1995"
"Thomas the Tank Engine and Friends Pinball";"Arcade";"/game/9192.html";"1995"
"Thor's Hammer";"Adventure";"/game/3585.html";"1995"
"Threat";"Arcade";"/game/964.html";"1995"
"Time Circle";"Arcade";"/game/4999.html";"1995"
"Time Gate: Knight's Chase";"Adventure";"/game/426.html";"1995"
"Time Hunters";"Arcade";"/game/1306.html";"1995"
"Time on Target";"Action";"/game/7004.html";"1995"
"Toad";"Arcade";"/game/9384.html";"1995"
"Tony La Russa Baseball 3";"Sports";"/game/7355.html";"1995"
"Total Control";"Strategy";"/game/1681.html";"1995"
"Total Knockout Boxing";"Sports";"/game/3247.html";"1995"
"Totsugeki! Mix";"Arcade";"/game/9171.html";"1995"
"Tower of Souls";"RPG";"/game/2743.html";"1995"
"Transport Tycoon Deluxe";"Strategy";"/game/67.html";"1995"
"Trauma";"Arcade";"/game/4074.html";"1995"
"Trugg";"Puzzle";"/game/4381.html";"1995"
"Tube";"Racing";"/game/1331.html";"1995"
"Turbo Speedway";"Racing";"/game/7857.html";"1995"
"Turrican II: The Final Fight";"Arcade";"/game/2540.html";"1995"
"Twins";"Adventure";"/game/3290.html";"1995"
"Tyrian";"Arcade";"/game/558.html";"1995"
"U.S. Navy Fighters Gold";"Simulation";"/game/5588.html";"1995"
"UEFA Champions League";"Sports";"/game/5690.html";"1995"
"Ultimate Soccer Manager";"Strategy";"/game/4233.html";"1995"
"Uncharted Waters: New Horizons";"Adventure";"/game/1585.html";"1995"
"Unmyeong-ui Gyeoljeon";"Action";"/game/9028.html";"1995"
"USS Ticonderoga: Defender of Liberty";"Simulation";"/game/5607.html";"1995"
"VanSlug: X Mission";"Arcade";"/game/5502.html";"1995"
"Velcro Mind";"Puzzle";"/game/8058.html";"1995"
"Vinyl Goddess from Mars";"Arcade";"/game/1116.html";"1995"
"Virtual Karts";"Racing";"/game/1184.html";"1995"
"Voodoo Lunch";"Arcade";"/game/4068.html";"1995"
"The War of Genesis";"Strategy";"/game/7876.html";"1995"
"WarCraft II: Tides of Darkness";"Strategy";"/game/73.html";"1995"
"Warlords II Deluxe";"Strategy";"/game/305.html";"1995"
"Wayne Gretzky and the NHLPA All Stars";"Sports";"/game/3599.html";"1995"
"Werewolf vs Comanche 2.0";"Simulation";"/game/2139.html";"1995"
"Wetlands";"Action";"/game/2003.html";"1995"
"Whale's Voyage II: Die Übermacht";"RPG";"/game/4520.html";"1995"
"William Shatner's TekWar";"Action";"/game/419.html";"1995"
"Wing Nuts: Battle in the Skies";"Action";"/game/6340.html";"1995"
"Wipeout";"Racing";"/game/567.html";"1995"
"Witchaven";"Action";"/game/942.html";"1995"
"Wolfsbane";"Adventure";"/game/3138.html";"1995"
"Wonder Word";"Educational";"/game/9177.html";"1995"
"World Class Rugby 95";"Sports";"/game/8057.html";"1995"
"World Hockey 95";"Sports";"/game/5500.html";"1995"
"World of Aden: Thunderscape";"RPG";"/game/1876.html";"1995"
"Worms";"Strategy";"/game/289.html";"1995"
"Worms Reinforcements";"Strategy";"/game/668.html";"1995"
"Wrath of Earth";"Action";"/game/1734.html";"1995"
"WWF Wrestlemania: The Arcade Game";"Fighting";"/game/596.html";"1995"
"X-COM: Terror from the Deep";"Strategy";"/game/369.html";"1995"
"Xenoball";"Puzzle";"/game/4139.html";"1995"
"Xixiao Chunqiu";"Strategy";"/game/8944.html";"1995"
"Xixit";"Puzzle";"/game/1451.html";"1995"
"Xplosive";"Arcade";"/game/5837.html";"1995"
"Xuan-Yuan Sword: Dance of Maple Banners";"RPG";"/game/8384.html";"1995"
"YABOG";"Arcade";"/game/7965.html";"1995"
"Yellow Kid Giallo... al circo";"Adventure";"/game/8049.html";"1995"
"Yogho! Yogho!";"Arcade";"/game/2663.html";"1995"
"Zakato: Maan";"RPG";"/game/8026.html";"1995"
"Zefalo";"Arcade";"/game/8047.html";"1995"
"Zhan Qi";"Other";"/game/6329.html";"1995"
"Zhongguo";"Strategy";"/game/4575.html";"1995"
"Zis the Adventure";"Arcade";"/game/8025.html";"1995"
"Zombie Dinos from Planet Zeltoid";"Educational";"/game/8802.html";"1995"
"Zone Raiders";"Racing";"/game/1203.html";"1995"
"Zoop";"Puzzle";"/game/3965.html";"1995"
"Zorlim's Arcade Volleyball";"Arcade";"/game/9447.html";"1995"
"Zorro";"Arcade";"/game/2349.html";"1995"
"Бур-Козёл";"Tabletop";"/game/6083.html";"1995"
"Вира!!!";"Puzzle";"/game/4722.html";"1995"
"Гаврила";"Puzzle";"/game/5249.html";"1995"
"День Рождения";"Adventure";"/game/4719.html";"1995"
"Древние бои в Земле Колдовства";"Strategy";"/game/5178.html";"1995"
"Малыш 1";"Educational";"/game/9512.html";"1995"
"Малыш 2";"Educational";"/game/9513.html";"1995"
"Малыш 3";"Educational";"/game/9514.html";"1995"
"Морские легенды";"Strategy";"/game/134.html";"1995"
"Необыкновенные приключения маленького пупса. Часть первая – Большое дело!!!";"Interactive Fiction";"/game/9954.html";"1995"
"Охотник на дороге";"Arcade";"/game/2391.html";"1995"
"Подземелья Кремля";"Action";"/game/1847.html";"1995"
"Сержант Слотт: Галактический дворник";"Arcade";"/game/5444.html";"1995"
"Снежок";"Arcade";"/game/6766.html";"1995"
"Стадо";"Puzzle";"/game/9406.html";"1995"
"Старое золото";"Action";"/game/2513.html";"1995"
"Удав";"Arcade";"/game/9506.html";"1995"
"+K";"Arcade";"/game/6303.html";"1996"
"16";"Puzzle";"/game/9766.html";"1996"
"21 очко";"Tabletop";"/game/9731.html";"1996"
"3-D Table Sports";"Tabletop";"/game/3296.html";"1996"
"3D Baller";"Action";"/game/7192.html";"1996"
"A.D Cop";"Action";"/game/5534.html";"1996"
"A.R.S.E.N.A.L: Taste the Power";"Strategy";"/game/583.html";"1996"
"Abmis the Lion";"Arcade";"/game/4138.html";"1996"
"Aftershock for Quake";"Action";"/game/7057.html";"1996"
"Aftershock for Quake Deluxe Edition";"Action";"/game/7807.html";"1996"
"Aim Point";"Strategy";"/game/7883.html";"1996"
"Albion";"RPG";"/game/85.html";"1996"
"Alien Incident";"Quest";"/game/1436.html";"1996"
"Alien Rampage";"Arcade";"/game/2658.html";"1996"
"Alien Trilogy";"Action";"/game/1037.html";"1996"
"Alien Virus";"Quest";"/game/1038.html";"1996"
"Amika";"RPG";"/game/4998.html";"1996"
"Amőba";"Tabletop";"/game/9439.html";"1996"
"Angel Devoid: Face of the Enemy";"Adventure";"/game/6035.html";"1996"
"Angst: Rahz's Revenge";"Action";"/game/1039.html";"1996"
"Animal Quest";"Educational";"/game/6602.html";"1996"
"Annihilator Tank";"Action";"/game/6280.html";"1996"
"Apple Men";"Puzzle";"/game/4870.html";"1996"
"Archimedean Dynasty";"Simulation";"/game/326.html";"1996"
"Aro";"Arcade";"/game/4133.html";"1996"
"Aro und Elmi im Kampf gegen die Bakterienbande";"Arcade";"/game/4823.html";"1996"
"Asmodeus: Tajemný kraj Ruthaniolu";"Adventure";"/game/5453.html";"1996"
"Aspetra";"RPG";"/game/6801.html";"1996"
"Assault Rigs";"Racing";"/game/3034.html";"1996"
"Astrocounter of Crescents";"Action";"/game/4970.html";"1996"
"Astrorock";"Arcade";"/game/1848.html";"1996"
"Azrael's Tear";"Adventure";"/game/345.html";"1996"
"Back to Baghdad";"Simulation";"/game/2285.html";"1996"
"Back to The Moon";"Arcade";"/game/8208.html";"1996"
"Bamba";"Puzzle";"/game/7254.html";"1996"
"Barbarian";"Arcade";"/game/2903.html";"1996"
"BARQ: The Rise of Freedom";"Arcade";"/game/4257.html";"1996"
"Bastion";"Strategy";"/game/5364.html";"1996"
"Batman Forever";"Arcade";"/game/243.html";"1996"
"Batman Forever: The Arcade Game";"Arcade";"/game/3266.html";"1996"
"Battle Arena Toshinden";"Fighting";"/game/924.html";"1996"
"Battling Butlers";"Fighting";"/game/4406.html";"1996"
"Beerworm";"Arcade";"/game/6353.html";"1996"
"Big, Bug, Bang: Le retour de Commander Blood";"Adventure";"/game/5720.html";"1996"
"Black Sign";"Strategy";"/game/7302.html";"1996"
"Blam! Machinehead";"Action";"/game/3274.html";"1996"
"Blood & Magic";"Strategy";"/game/342.html";"1996"
"Broken Sword: The Shadow of the Templars";"Quest";"/game/432.html";"1996"
"Bubble Bobble also featuring Rainbow Islands";"Arcade";"/game/6158.html";"1996"
"Bud Tucker in Double Trouble";"Quest";"/game/442.html";"1996"
"Bug Hunter";"Arcade";"/game/5446.html";"1996"
"Bump & Bomp";"Puzzle";"/game/4885.html";"1996"
"Cavewars";"Strategy";"/game/1945.html";"1996"
"Chain Reaction";"Puzzle";"/game/4180.html";"1996"
"Charlie the Duck";"Arcade";"/game/4471.html";"1996"
"Cheon'gong Cheon'gi";"Action";"/game/8027.html";"1996"
"Cheonsang Soma Yeongung-jeon";"Strategy";"/game/7884.html";"1996"
"Chess Wars: A Medieval Fantasy";"Tabletop";"/game/9194.html";"1996"
"Chex Quest 2: Flemoids Take Chextropolis";"Action";"/game/4843.html";"1996"
"Chickie Egg";"Arcade";"/game/9281.html";"1996"
"Chill Manor";"Action";"/game/6027.html";"1996"
"Chronicles of the Sword";"Quest";"/game/1960.html";"1996"
"Chuanshuo Jiyuan: Heian-zhi Xing";"RPG";"/game/6113.html";"1996"
"The Civil War: Master's Edition";"Strategy";"/game/4245.html";"1996"
"Clif Danger";"Arcade";"/game/3050.html";"1996"
"Club of Bridge";"Tabletop";"/game/9800.html";"1996"
"Colonial Project";"Strategy";"/game/2679.html";"1996"
"Colony Wars 2492";"Strategy";"/game/4919.html";"1996"
"Command & Conquer: The Covert Operations";"Strategy";"/game/6884.html";"1996"
"The Complete Carriers at War";"Strategy";"/game/3275.html";"1996"
"Conquest of the New World";"Strategy";"/game/1164.html";"1996"
"Crash";"Arcade";"/game/6919.html";"1996"
"Crazy Adventure in Africa 2";"Strategy";"/game/4901.html";"1996"
"Crusader: No Regret";"Action";"/game/1029.html";"1996"
"Cyber Guardian";"RPG";"/game/4740.html";"1996"
"Cyber Police";"Action";"/game/2152.html";"1996"
"Cybersphere";"Arcade";"/game/4418.html";"1996"
"Cylindrix";"Action";"/game/5623.html";"1996"
"Cyril Cyberpunk";"Arcade";"/game/2563.html";"1996"
"Dark Moon";"Arcade";"/game/4589.html";"1996"
"Darkness";"Arcade";"/game/7882.html";"1996"
"Davis Cup Complete Tennis";"Sports";"/game/5778.html";"1996"
"Deadline";"Strategy";"/game/2186.html";"1996"
"Death Rally";"Racing";"/game/93.html";"1996"
"Deep Red";"Action";"/game/5291.html";"1996"
"Dem Bonz";"Tabletop";"/game/6999.html";"1996"
"Descent II";"Action";"/game/252.html";"1996"
"Detritus: The Daemons Quest";"Quest";"/game/9197.html";"1996"
"Die Fugger 2";"Strategy";"/game/6850.html";"1996"
"Die Welt";"Arcade";"/game/9527.html";"1996"
"Dig It!";"Arcade";"/game/1791.html";"1996"
"Diggers 2: Extractors";"Puzzle";"/game/1016.html";"1996"
"Dinosaur Predators";"Educational";"/game/5308.html";"1996"
"Dive: The Conquest of Silver Eye";"Quest";"/game/5850.html";"1996"
"DOKA Pinball";"Arcade";"/game/6422.html";"1996"
"Down in the Dumps";"Quest";"/game/2204.html";"1996"
"Dr. Rudy 2";"Puzzle";"/game/7600.html";"1996"
"Dragon History";"Quest";"/game/3301.html";"1996"
"Drascula: The Vampire Strikes Back";"Quest";"/game/5803.html";"1996"
"Droiyan";"RPG";"/game/8087.html";"1996"
"Duff";"Arcade";"/game/7971.html";"1996"
"Duke Nukem 3D";"Action";"/game/4479.html";"1996"
"Duke Nukem 3D: Atomic Edition";"Action";"/game/604.html";"1996"
"Duke Nukem 3D: Plutonium PAK";"Action";"/game/7061.html";"1996"
"Eddy's Adventure";"Arcade";"/game/9193.html";"1996"
"The Elder Scrolls: Daggerfall";"RPG";"/game/20.html";"1996"
"Enigma";"Arcade";"/game/3327.html";"1996"
"Equality";"Puzzle";"/game/5164.html";"1996"
"Eracha";"Arcade";"/game/3328.html";"1996"
"Eradicator";"Action";"/game/1601.html";"1996"
"ESPN Extreme Games";"Racing";"/game/6126.html";"1996"
"Everest: The Iceman's Apprentice";"Strategy";"/game/5775.html";"1996"
"EXP: The Excellent Potato";"RPG";"/game/7886.html";"1996"
"The Eye of Typhoon";"Fighting";"/game/6576.html";"1996"
"Fantasy General";"Strategy";"/game/182.html";"1996"
"Fast Attack: High Tech Submarine Warfare";"Simulation";"/game/3490.html";"1996"
"Fatal Fumes";"Racing";"/game/5284.html";"1996"
"Fighting Dragon";"Fighting";"/game/5527.html";"1996"
"Final DOOM: The Plutonia Experiment";"Action";"/game/928.html";"1996"
"Final Soccer Challenge";"Arcade";"/game/8220.html";"1996"
"Fire Wing: The Endless Legend";"RPG";"/game/6081.html";"1996"
"Firewall: Man vs. Machine";"Action";"/game/5000.html";"1996"
"Firewind";"Arcade";"/game/3491.html";"1996"
"Fort Boyard: la légende";"Quest";"/game/6102.html";"1996"
"Frank Thomas Big Hurt Baseball";"Sports";"/game/5731.html";"1996"
"Franko: The Crazy Revenge";"Arcade";"/game/4444.html";"1996"
"Full Metal Jacket";"Arcade";"/game/4219.html";"1996"
"Full Metal Jacket 2";"Arcade";"/game/8029.html";"1996"
"Galaxy Commando";"RPG";"/game/4638.html";"1996"
"The Galaxy Fighter";"Action";"/game/7187.html";"1996"
"Gender Wars";"Strategy";"/game/999.html";"1996"
"The Gene Machine";"Quest";"/game/1005.html";"1996"
"Gene Wars";"Strategy";"/game/998.html";"1996"
"Gloriana";"Strategy";"/game/1627.html";"1996"
"The God";"Strategy";"/game/5077.html";"1996"
"The Green Saucer";"Arcade";"/game/9767.html";"1996"
"Guima Xiao Yingxiong";"RPG";"/game/9529.html";"1996"
"H2O";"Puzzle";"/game/3862.html";"1996"
"Hariboy's Quest";"Quest";"/game/5756.html";"1996"
"Harpoon II: Admiral's Edition";"Simulation";"/game/2355.html";"1996"
"Heroes of Jin Yong";"RPG";"/game/4896.html";"1996"
"Das Hexagon-Kartell";"Simulation";"/game/7346.html";"1996"
"Hexen: Deathkings of the Dark Citadel";"Action";"/game/4266.html";"1996"
"Hiouden - Maou Tachi tono Chikai II";"RPG";"/game/4754.html";"1996"
"Hopy-ONE";"Arcade";"/game/5101.html";"1996"
"Hot Speed";"Racing";"/game/5325.html";"1996"
"Hubie";"Puzzle";"/game/4856.html";"1996"
"Ice Cream";"Arcade";"/game/8858.html";"1996"
"Imperium Romanum";"Quest";"/game/5462.html";"1996"
"International Moto X";"Racing";"/game/5911.html";"1996"
"Interpose";"Arcade";"/game/3869.html";"1996"
"Interpose: X-Mas Greetings";"Arcade";"/game/4220.html";"1996"
"Invaders 1978";"Arcade";"/game/7189.html";"1996"
"Iron Assault";"Simulation";"/game/886.html";"1996"
"Iron Blood";"Arcade";"/game/3392.html";"1996"
"Iron Man/X-O Manowar in Heavy Metal";"Arcade";"/game/2894.html";"1996"
"Jane's Combat Simulations: Advanced Tactical Fighters";"Simulation";"/game/5585.html";"1996"
"Jane's Combat Simulations: Advanced Tactical Fighters - NATO Fighters";"Simulation";"/game/5584.html";"1996"
"Jane's Combat Simulations: AH-64D Longbow";"Simulation";"/game/910.html";"1996"
"Jane's Combat Simulations: AH-64D Longbow - Flash Point Korea";"Simulation";"/game/5563.html";"1996"
"Janggun";"Strategy";"/game/8303.html";"1996"
"Jisaeneun Dal";"Arcade";"/game/4934.html";"1996"
"Johnny Bazookatone";"Arcade";"/game/2251.html";"1996"
"Judge Dredd";"Arcade";"/game/2648.html";"1996"
"Jurassic War";"Strategy";"/game/721.html";"1996"
"Kart Race";"Racing";"/game/5595.html";"1996"
"Katapult";"Arcade";"/game/5358.html";"1996"
"Kid";"Arcade";"/game/4120.html";"1996"
"King Kong 10";"Arcade";"/game/2943.html";"1996"
"Kingdom O' Magic";"Quest";"/game/4760.html";"1996"
"KLOD2";"Arcade";"/game/9802.html";"1996"
"Klondike Pro";"Tabletop";"/game/6440.html";"1996"
"Kome Bumb";"Arcade";"/game/5099.html";"1996"
"L-Man";"Fighting";"/game/4886.html";"1996"
"L.A. Blaster";"Action";"/game/3822.html";"1996"
"Lada: The Ultimate Challenge";"Racing";"/game/9539.html";"1996"
"Lasermania";"Puzzle";"/game/5378.html";"1996"
"Last Knight at Camelot";"Arcade";"/game/4118.html";"1996"
"Last Laibers";"Strategy";"/game/7880.html";"1996"
"The Legend of Dragon";"RPG";"/game/9217.html";"1996"
"Legend of the Silver Talisman";"RPG";"/game/4153.html";"1996"
"Legends";"Arcade";"/game/3445.html";"1996"
"Links 386 Pro";"Sports";"/game/6315.html";"1996"
"Lion";"Simulation";"/game/431.html";"1996"
"The Little Dinosaur Dooly";"Arcade";"/game/5608.html";"1996"
"Locus Alba";"Strategy";"/game/8496.html";"1996"
"Los Justicieros";"Action";"/game/5116.html";"1996"
"The Lost Files of Sherlock Holmes 2: The Case of the Rose Tattoo";"Quest";"/game/2156.html";"1996"
"Luxman";"Arcade";"/game/6660.html";"1996"
"M.A.X.";"Strategy";"/game/497.html";"1996"
"Machine Nation";"Action";"/game/7315.html";"1996"
"Mad Dragon Story";"RPG";"/game/7022.html";"1996"
"Madden NFL 97";"Sports";"/game/7580.html";"1996"
"Madden NFL Football: Limited Edition";"Sports";"/game/7595.html";"1996"
"MAG!!!";"Strategy";"/game/5560.html";"1996"
"Magic Carpet 2: The Netherworlds";"Action";"/game/201.html";"1996"
"Medieval Chess";"Tabletop";"/game/4322.html";"1996"
"MegaRace 2";"Racing";"/game/1992.html";"1996"
"Metal Rage";"Action";"/game/1689.html";"1996"
"Metal Ride";"Strategy";"/game/7887.html";"1996"
"Metal Wolf";"RPG";"/game/4748.html";"1996"
"Mine Bombers";"Arcade";"/game/2888.html";"1996"
"Mission: The Spirit of Justice";"Strategy";"/game/7929.html";"1996"
"Mole";"Arcade";"/game/8887.html";"1996"
"Moni Zongtong Daxuan";"Strategy";"/game/5299.html";"1996"
"Monmallineun Tarokbeom";"Arcade";"/game/5574.html";"1996"
"Moshen Zhanji 2";"RPG";"/game/7034.html";"1996"
"Mutant DNA";"Fighting";"/game/5067.html";"1996"
"Mutation of J.B.";"Quest";"/game/6360.html";"1996"
"Muzzle Velocity";"Strategy";"/game/4213.html";"1996"
"My Love: Chaos Daejak-jeon";"Action";"/game/6566.html";"1996"
"Nakksigwang Special";"Simulation";"/game/7986.html";"1996"
"NASCAR Racing 2";"Racing";"/game/295.html";"1996"
"NBA Live 96";"Sports";"/game/6480.html";"1996"
"Necromantics";"Arcade";"/game/4989.html";"1996"
"Nemesis: The Wizardry Adventure";"Adventure";"/game/4480.html";"1996"
"NeoHunter";"Adventure";"/game/541.html";"1996"
"Network Q RAC Rally Championship";"Racing";"/game/1148.html";"1996"
"Nihilist";"Arcade";"/game/3474.html";"1996"
"Nina";"Quest";"/game/7791.html";"1996"
"Noc";"Quest";"/game/5561.html";"1996"
"Nogginknockers 2";"Arcade";"/game/1452.html";"1996"
"Normality";"Adventure";"/game/1077.html";"1996"
"O-Pong";"Arcade";"/game/5125.html";"1996"
"Obliterator";"Action";"/game/6657.html";"1996"
"Offensive";"Strategy";"/game/2896.html";"1996"
"Oil Cap";"Puzzle";"/game/4961.html";"1996"
"Oil Empire";"Adventure";"/game/5616.html";"1996"
"Olympic Games: Atlanta 1996";"Sports";"/game/6643.html";"1996"
"Olympic Soccer";"Sports";"/game/6328.html";"1996"
"ONSIDE Complete Soccer";"Sports";"/game/5874.html";"1996"
"Operation Carnage";"Arcade";"/game/4105.html";"1996"
"Orion Burger";"Quest";"/game/1862.html";"1996"
"Pac 2000";"Arcade";"/game/6445.html";"1996"
"Pac PC 2";"Arcade";"/game/5810.html";"1996"
"Paddlers";"Arcade";"/game/6364.html";"1996"
"Paiqiu Yuanren";"Sports";"/game/6700.html";"1996"
"Panda: Go Home!";"Action";"/game/6045.html";"1996"
"Paranoia 2";"Strategy";"/game/8280.html";"1996"
"PC Elecciones 96";"Arcade";"/game/9190.html";"1996"
"PC Scrabble";"Tabletop";"/game/6138.html";"1996"
"PCTris";"Puzzle";"/game/4762.html";"1996"
"Pee & Gity 2";"Action";"/game/7728.html";"1996"
"Pig Pooyan";"Arcade";"/game/8749.html";"1996"
"Pigger 2";"Arcade";"/game/9458.html";"1996"
"Pinball 4000";"Arcade";"/game/5239.html";"1996"
"Pinball Fantasies Deluxe";"Arcade";"/game/6475.html";"1996"
"Pinball Prelude";"Arcade";"/game/3531.html";"1996"
"Pinball Warriors";"Arcade";"/game/8172.html";"1996"
"Piranha";"Arcade";"/game/2870.html";"1996"
"Pixuquinha";"Arcade";"/game/4281.html";"1996"
"Polanie";"Strategy";"/game/3534.html";"1996"
"Pompei AD79";"Quest";"/game/7425.html";"1996"
"Powerslave";"Action";"/game/893.html";"1996"
"Pray for Death";"Fighting";"/game/902.html";"1996"
"Privateer 2: The Darkening";"Simulation";"/game/3698.html";"1996"
"Protocoss";"RPG";"/game/7881.html";"1996"
"Pulse";"Puzzle";"/game/5455.html";"1996"
"Punky Duck";"Action";"/game/3544.html";"1996"
"Q!Zone";"Action";"/game/7560.html";"1996"
"Q2 for Quake";"Action";"/game/7834.html";"1996"
"Quadrax";"Puzzle";"/game/2729.html";"1996"
"Quake";"Action";"/game/64.html";"1996"
"Quarantine II: Road Warrior";"Action";"/game/285.html";"1996"
"Quarterback Attack";"Sports";"/game/6848.html";"1996"
"Quest: The Dungeon Escape";"RPG";"/game/6656.html";"1996"
"Race";"Strategy";"/game/6447.html";"1996"
"Race Mania";"Racing";"/game/648.html";"1996"
"Rally-Sport";"Racing";"/game/5282.html";"1996"
"Ravage";"Arcade";"/game/7969.html";"1996"
"Realms of Arkania III: Shadows over Riva";"RPG";"/game/428.html";"1996"
"Rebel Runner - Operation: Digital Code";"Arcade";"/game/2639.html";"1996"
"Red Dwarf";"Interactive Fiction";"/game/5316.html";"1996"
"Revolt of Don's Knights";"RPG";"/game/4089.html";"1996"
"Revolution X";"Action";"/game/5475.html";"1996"
"Rex Blade: The Apocalypse";"Action";"/game/5280.html";"1996"
"Rhapsody of the Bandits";"Tabletop";"/game/6838.html";"1996"
"Ring Cycle";"Adventure";"/game/5420.html";"1996"
"Ripper";"Adventure";"/game/5537.html";"1996"
"Rise 2: Resurrection - The Director's Cut";"Fighting";"/game/4792.html";"1996"
"Rise of the Robots 2: Resurrection";"Fighting";"/game/288.html";"1996"
"Roketz";"Arcade";"/game/1139.html";"1996"
"Rose Knight";"Other";"/game/8028.html";"1996"
"Runen";"Arcade";"/game/7006.html";"1996"
"Rytíři Grálu";"RPG";"/game/5452.html";"1996"
"Screamer 2";"Racing";"/game/291.html";"1996"
"Seek and Destroy";"Arcade";"/game/340.html";"1996"
"Sensible World of Soccer 96/97";"Sports";"/game/3564.html";"1996"
"The Settlers II Mission CD";"Strategy";"/game/3700.html";"1996"
"The Settlers II";"Strategy";"/game/3699.html";"1996"
"Shadoan";"Quest";"/game/5761.html";"1996"
"Shakii the Wolf";"Arcade";"/game/2985.html";"1996"
"Shaolin Campus King";"Fighting";"/game/5686.html";"1996"
"Shellshock";"Simulation";"/game/350.html";"1996"
"Die Siedler von Catan";"Tabletop";"/game/1342.html";"1996"
"Ski King";"Sports";"/game/9269.html";"1996"
"The Smurfs";"Arcade";"/game/2591.html";"1996"
"Snow White's Voyage";"Action";"/game/5599.html";"1996"
"Soccer Superstars";"Sports";"/game/3619.html";"1996"
"Space Jam";"Sports";"/game/2029.html";"1996"
"SpeedKar!";"Arcade";"/game/9058.html";"1996"
"SpeedRage";"Racing";"/game/3253.html";"1996"
"Speedway Manager 96";"Sports";"/game/7167.html";"1996"
"Spirou";"Arcade";"/game/4227.html";"1996"
"Spitwar";"Arcade";"/game/9004.html";"1996"
"SplayMaster";"Arcade";"/game/8884.html";"1996"
"Sports: The Classic";"Sports";"/game/9130.html";"1996"
"Spud!";"Quest";"/game/2992.html";"1996"
"Star Command: Revolution";"Strategy";"/game/1095.html";"1996"
"Star Control 3";"Adventure";"/game/554.html";"1996"
"Star Quest 1 in the 27th Century";"Simulation";"/game/3919.html";"1996"
"Stargunner";"Arcade";"/game/260.html";"1996"
"Startrek Combat Simulator";"Arcade";"/game/4278.html";"1996"
"Steel Panthers II: Modern Battles";"Strategy";"/game/1250.html";"1996"
"Stellar Stryker";"Action";"/game/8165.html";"1996"
"Still Hunt";"Arcade";"/game/4251.html";"1996"
"Strife";"Action";"/game/86.html";"1996"
"Strike Base";"Arcade";"/game/2881.html";"1996"
"StrikePoint: The Hex Missions";"Action";"/game/5840.html";"1996"
"Striker'96";"Sports";"/game/8950.html";"1996"
"Super";"Strategy";"/game/8131.html";"1996"
"Super Stardust";"Arcade";"/game/2249.html";"1996"
"Supercars International";"Racing";"/game/3783.html";"1996"
"Swapper";"Puzzle";"/game/4982.html";"1996"
"Swigridova Kletba";"Quest";"/game/6095.html";"1996"
"Syndicate Wars";"Strategy";"/game/189.html";"1996"
"Synnergist";"Quest";"/game/2342.html";"1996"
"T-Mek";"Action";"/game/2638.html";"1996"
"Tank Wars";"Arcade";"/game/7141.html";"1996"
"Tartarus";"Strategy";"/game/7949.html";"1996"
"Team F1";"Strategy";"/game/3645.html";"1996"
"Tekos";"Arcade";"/game/3031.html";"1996"
"The Terminator: SkyNET";"Action";"/game/778.html";"1996"
"Terra Nova: Strike Force Centauri";"Action";"/game/168.html";"1996"
"Terroid";"Arcade";"/game/9214.html";"1996"
"Tetris";"Puzzle";"/game/6384.html";"1996"
"Tex Murphy: The Pandora Directive";"Quest";"/game/1509.html";"1996"
"Textmode Tetris";"Puzzle";"/game/6336.html";"1996"
"Thinker";"Puzzle";"/game/9420.html";"1996"
"Third Reich";"Strategy";"/game/3940.html";"1996"
"Tianshi Renwu";"RPG";"/game/5300.html";"1996"
"Time Paradox";"Quest";"/game/1759.html";"1996"
"Time Slaughter";"Fighting";"/game/1311.html";"1996"
"Tintin in Tibet";"Arcade";"/game/5813.html";"1996"
"Tomb Raider";"Action";"/game/98.html";"1996"
"Tony La Russa Baseball 3: 1996 Edition";"Sports";"/game/7581.html";"1996"
"Top Gun: Fire at Will!";"Simulation";"/game/5653.html";"1996"
"Total Pinball 3D";"Arcade";"/game/5995.html";"1996"
"The Tour of Duty";"RPG";"/game/7879.html";"1996"
"Toxic Bunny";"Arcade";"/game/2111.html";"1996"
"Tracer";"Action";"/game/7705.html";"1996"
"Track Attack";"Racing";"/game/2705.html";"1996"
"Tracksuit Manager 2";"Strategy";"/game/4377.html";"1996"
"Transland";"Action";"/game/1651.html";"1996"
"Transport Tycoon & World Editor";"Strategy";"/game/6744.html";"1996"
"Triplane Turmoil";"Arcade";"/game/9026.html";"1996"
"Tronic";"Arcade";"/game/2374.html";"1996"
"Troy";"Arcade";"/game/9133.html";"1996"
"Tsumera";"Arcade";"/game/5237.html";"1996"
"Tunnel B1";"Action";"/game/2622.html";"1996"
"TwinBlok";"Arcade";"/game/3243.html";"1996"
"UEFA Euro 96 England";"Sports";"/game/6529.html";"1996"
"UFO";"Arcade";"/game/9328.html";"1996"
"Ultimate Mission";"RPG";"/game/4554.html";"1996"
"Ultimate Pinball";"Arcade";"/game/6377.html";"1996"
"Ultimate Soccer Manager 2";"Sports";"/game/5681.html";"1996"
"Unlimited Warriors";"Fighting";"/game/5448.html";"1996"
"Vigilance on Talos V";"Arcade";"/game/4573.html";"1996"
"Viper";"Arcade";"/game/9056.html";"1996"
"La Vuelta Ciclista 2000";"Sports";"/game/8223.html";"1996"
"War Diary";"Strategy";"/game/2108.html";"1996"
